name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71zlLSHbJ-L._AC_UL320_.jpg,https://www.amazon.in/Prestige-Electric-Kettle-PKOSS-1500watts/dp/B01MQZ7J8K/ref=sr_1_54?qid=1679214445&s=kitchen&sr=1-54,3.9,"64,920",₹699,"₹1,445"
Irkaja 5 Meter Fully & Semi Automatic Washing Machine Outlet Drain Hose Pipe/Extension Pipe (5m),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81yzMwReAxS._AC_UL320_.jpg,https://www.amazon.in/Irkaja-Corrugated-Flexible-Extension-Automatic/dp/B07T3G5GN7/ref=sr_1_4378?qid=1679214529&s=kitchen&sr=1-4378,4.2,"2,179",₹379,₹549
SPARSH Wooden Toothpicks 250 Sticks (Pack of 3=750),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31S2Fem6bfL._AC_UL320_.jpg,https://www.amazon.in/SPARSH-Wooden-Toothpicks-Sticks-Pack/dp/B0B6GB8S8G/ref=sr_1_6523?qid=1679214568&s=kitchen&sr=1-6523,4.1,18,₹99,₹150
Nilkamal Plastic Chair Rosa Set of 2 (Brown),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/31RCx2+izDL._AC_UL320_.jpg,https://www.amazon.in/Nilkamal-Plastic-Chair-Rosa-Brown/dp/B0973DCBC1/ref=sr_1_7116?qid=1679214581&s=kitchen&sr=1-7116,4.2,"5,393","₹2,058","₹3,500"
"Milton Prudent 1100 Thermosteel 24 Hours Hot and Cold Water Bottle, 1023 ml, Blue",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/713z0OOpgLL._AC_UL320_.jpg,https://www.amazon.in/Milton-Prudent-1100-Thermosteel-Bottle/dp/B07TTCM3F4/ref=sr_1_787?qid=1679214461&s=kitchen&sr=1-787,4.4,"1,368","₹1,087","₹1,450"
Spectro Full Length Mirror Wall Stickers 12 x 12 in Acrylic Mirror Tile Sticky Mirrors Acrylic Mirror Sheets Flexible Mirr...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61bZoQ9NOoL._AC_UL320_.jpg,https://www.amazon.in/Spectro-Stickers-Acrylic-Flexible-Removable/dp/B0BWTQX3XJ/ref=sr_1_4841?qid=1679214538&s=kitchen&sr=1-4841,1.0,2,₹659,"₹1,699"
Magic,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81wgT+4iCwL._AC_UL320_.jpg,https://www.amazon.in/Magic-Rhonda-Byrne/dp/1849838399/ref=sr_1_1899?qid=1679214485&s=kitchen&sr=1-1899,4.6,"15,633",₹284,₹499
Mantra MFS 100 Bio-Metric USB Device Optical Finger Print Sensor (Grey),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71ppGmfPjkL._AC_UL320_.jpg,https://www.amazon.in/Mantra-MFS-Bio-Metric-Fingerprint-Device/dp/B07J2MWLH5/ref=sr_1_5353?qid=1679214547&s=kitchen&sr=1-5353,4.0,578,"₹2,469","₹3,500"
Bajaj New Shakti Neo 15L Vertical Storage Water Heater (Geyser 15 litres) 4 Star BEE Rated Heater For Water Heating with T...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51-cyGLC3kL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Shakti-Heater-Multiple-Safety/dp/B097R45BH8/ref=sr_1_367?qid=1679214452&s=kitchen&sr=1-367,4.1,"12,869","₹5,499","₹13,150"
"BSB HOME Prime Collections 100% Cotton Feel Double/Queen Size Bedsheets with 2 Pillow Covers Cotton, 180tc Striped Multico...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81APYUCHVhL._AC_UL320_.jpg,https://www.amazon.in/BSB-HOME-Prime-Collections-Bed/dp/B0BSS4NK8W/ref=sr_1_1465?qid=1679214476&s=kitchen&sr=1-1465,4.0,11,₹499,"₹1,299"
"AGARO Borosilicate Glass Containers with Lids, 3 pcs Set (370ml, 640ml &1040ml), Microwave Safe, Oven Safe, Freezer Safe, ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71rlORHwazL._AC_UL320_.jpg,https://www.amazon.in/AGARO-Containers-Borosilicate-Microwave-Transparent/dp/B0BB7RVTH1/ref=sr_1_8207?qid=1679214602&s=kitchen&sr=1-8207,4.6,10,₹819,"₹1,645"
"Philips 9-Watts B22 LED Cool Day White LED Bulb, Pack of 1, (Ace Saver)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51RBC9wb7wL._AC_UL320_.jpg,https://www.amazon.in/Philips-Base-9-Watt-Bulb-Light/dp/B00HHQASW0/ref=sr_1_8535?qid=1679214609&s=kitchen&sr=1-8535,4.2,537,₹101,₹155
"LUBELA Magic Silicone Cleaning Hand Gloves for Kitchen Dishwashing and Pet Grooming, Washing Dish, Car, Bathroom (multicol...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/715DRSXU0vL._AC_UL320_.jpg,https://www.amazon.in/LUBELA-Silicone-Cleaning-Dishwashing-multicolor/dp/B0BTTSMQ68/ref=sr_1_5642?qid=1679214551&s=kitchen&sr=1-5642,4.7,185,₹199,₹899
"Classic® Top Load Washing Machine Cover Suitable For IFB 6.5 Kg, 7.0 Kg, 7.5 Kg, 8Kg Only (60cms X 60cms X 90cms) Black & ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81n2tlvz52L._AC_UL320_.jpg,https://www.amazon.in/Classic-Washing-Machine-Cover-Suitable/dp/B07C6LY6F7/ref=sr_1_6260?qid=1679214562&s=kitchen&sr=1-6260,4.3,"2,746",₹549,₹900
"IONIX Stainless stell top Kitchen scale, Weight Machine for Kitchen, Kitchen Weighing Scale, Weight Machine for Shop, Scal...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51omBSFm6hL._AC_UL320_.jpg,https://www.amazon.in/IONIX-top-Kitchen-scale-Electronic/dp/B0BSVCKKHZ/ref=sr_1_7122?qid=1679214581&s=kitchen&sr=1-7122,4.5,2,₹499,₹999
"Involve Your Senses One Musk Organic Car Perfume Bar, Involve Your Senses Strong Fiber Air Freshener to Freshen'up Your Ca...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51vw-wdV-eL._AC_UL320_.jpg,https://www.amazon.in/Involve-Your-Senses-IONE01-Organic/dp/B00PPY2NB0/ref=sr_1_38?qid=1679214443&s=kitchen&sr=1-38,3.8,"17,245",₹307,₹399
"Panasonic 1.5 Ton 5 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Wa...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61ZzcguzB1L._AC_UL320_.jpg,https://www.amazon.in/Panasonic-Convertible-additional-Purification-CU-NU18YKY5W/dp/B0BRJ1973T/ref=sr_1_1415?qid=1679214473&s=kitchen&sr=1-1415,4.3,"5,073","₹44,990","₹63,400"
"Healux Silicone Idli Maker Original 8 Pcs, Green",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/514ZyWgqdSL._AC_UL320_.jpg,https://www.amazon.in/Healux-Eazy-Idli-Mould-Silicone/dp/B07F6D9F23/ref=sr_1_7856?qid=1679214596&s=kitchen&sr=1-7856,4.0,867,₹360,₹380
"TIED RIBBONS Decorative Fluffy Pampas Grass Set of 4 Artificial Flowers for Vase (Off White, 45.7 cm) Decoration Items for...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61HtGbYXwZL._AC_UL320_.jpg,https://www.amazon.in/TIED-RIBBONS-Decorative-Artificial-Decoration/dp/B0BT7SPYQL/ref=sr_1_8201?qid=1679214602&s=kitchen&sr=1-8201,3.1,14,₹499,"₹1,749"
Sharpex Garden Steel Material Hose Hanger - Wall Mounted Watering Hose Holders - Heavy Duty Portable Irrigation Hose Hange...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81X0M8GZc1L._AC_UL320_.jpg,https://www.amazon.in/Sharpex-Mount-Hanger-Durable-Material/dp/B00M0N1NAG/ref=sr_1_3747?qid=1679214516&s=kitchen&sr=1-3747,4.3,"1,835",₹859,₹999
"Godrej 180 L 2 Star Direct-Cool Single Door Refrigerator(RD EDGE 205B WRF PP BL, Pep Blue, Jumbo Vegetable Tray, 2023 Model)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61FUkX14rXL._AC_UL320_.jpg,https://www.amazon.in/Godrej-Refrigerator-EDGE-205B-WRF/dp/B0BS6XQVD1/ref=sr_1_1397?qid=1679214473&s=kitchen&sr=1-1397,4.1,644,"₹12,490","₹17,500"
"Borosil Klip N Store Glass Storage Container For Kitchen With Air-Tight Lid, Microwave & Oven Safe, Rectangular, 370 ml, C...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51jkMiIWflS._AC_UL320_.jpg,https://www.amazon.in/Borosil-Store-Rectangular-Containers-370ml/dp/B00PW33JHQ/ref=sr_1_2651?qid=1679214499&s=kitchen&sr=1-2651,4.5,"2,420",₹285,₹395
"Kraft Seeds 20KG Vermicompost food for the soil, Enriched with Cow Urine, Cow Dung, Organic | Vermicompost for Agriculture...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71bqQwBMy5L._AC_UL320_.jpg,https://www.amazon.in/Kraft-Seeds-Vermicompost-Complete-Enriched/dp/B092RGM3ST/ref=sr_1_365?qid=1679214452&s=kitchen&sr=1-365,4.0,"3,070",₹539,₹699
Fresh From Loom Bedsheet King Size | Microfiber Bed Sheet for Double Bed | Floral Design Bed Spread with 2 Pillow Covers |...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71I2AMvgTQL._AC_UL320_.jpg,https://www.amazon.in/Bedsheet-Microfiber-Hypo-Allergenic-Bedsheets-Bedcover/dp/B0BNVZL6Z8/ref=sr_1_7128?qid=1679214581&s=kitchen&sr=1-7128,3.7,770,₹472,"₹1,499"
"Amazon Brand - Solimo Lily Bloom 144 TC 100% Cotton Double Bedsheet with 2 Pillow Covers, Orange, White and Brown",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/A1Epjh-nNML._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Cotton-Bedsheet/dp/B06Y5HF7Y9/ref=sr_1_7017?qid=1679214577&s=kitchen&sr=1-7017,4.3,"8,894",₹849,"₹1,400"
FOMQUAZLI Multi-Purpose 360° Rotating Kitchen Organizer Tray Lazy Susan Rack Kitchen Storage Revolving Tray Cosmetic Organ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61ODSaWpX2L._AC_UL320_.jpg,https://www.amazon.in/FOMQUAZLI-Multi-Purpose-Rotating-Organizer-Revolving/dp/B0BBBD6ZMD/ref=sr_1_3494?qid=1679214511&s=kitchen&sr=1-3494,4.2,9,₹99,₹699
"Kraft Seeds Cocopeat for Home Garden (1kg) | Expands Upto 5 Ltrs | Natural and Eco-Friendly | Hydroponic Plants, Kitchen a...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71knonPnIGL._AC_UL320_.jpg,https://www.amazon.in/Kraft-Seeds-Cocopeat-Gardening-Expands/dp/B08KVJSMP8/ref=sr_1_3750?qid=1679214516&s=kitchen&sr=1-3750,4.2,"2,014",₹119,₹150
Kuber Industries Pregnancy Pillow|C Shaped Maternity Pillow|Pillow for Pregnant Women|Hollow Fibre|Body Pillow with Zipper...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71RUBhBqa-L._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Maternity-Pregnancy-Zippered/dp/B08459XF5H/ref=sr_1_5298?qid=1679214545&s=kitchen&sr=1-5298,4.0,20,"₹1,144","₹1,815"
Absorbia Moisture Absorber|Absorbia Hanging Pouch - Family Pack of 3( 440 g X 3 Pouches)| Absorbs 1000ml Each | Dehumidifi...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71U1hGEbR+L._AC_UL320_.jpg,https://www.amazon.in/Absorbia-Hanging-Pouch-Family-Pack/dp/B074KDHL4F/ref=sr_1_2662?qid=1679214499&s=kitchen&sr=1-2662,4.3,"1,131",₹585,₹599
"Waste Decomposer 3 Bottles | NCOF Certified Organic Waste Decomposer for Agriculture, Plants, Gardening, and Farming | Com...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61koCUfJciL._AC_UL320_.jpg,https://www.amazon.in/Decomposer-Certified-Agriculture-Gardening-Vegetable/dp/B0BQ2RDQGL/ref=sr_1_7741?qid=1679214591&s=kitchen&sr=1-7741,5.0,2,₹119,₹240
"JPT Cordless 21v Screw Driver/impact Drill with 2 Batteries, Charger Case - Red, 1.50 Kilowatt Hours.",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/713QjCeSsZL._AC_UL320_.jpg,https://www.amazon.in/JPT-Cordless-Driver-Batteries-Charger/dp/B09K4GNCB8/ref=sr_1_9586?qid=1679214627&s=kitchen&sr=1-9586,4.0,265,"₹3,999","₹6,899"
"CINEFX LED High Power Searchlight Built-in Flashlight Rechargeable High Brightness Flashlight Flashlight (Multicolor), Pla...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71yU8jTbtTL._AC_UL320_.jpg,https://www.amazon.in/CINEFX-Searchlight-Flashlight-Rechargeable-Brightness/dp/B0922TTMWP/ref=sr_1_9222?qid=1679214620&s=kitchen&sr=1-9222,3.9,457,₹499,"₹1,499"
IGNITO oval shape adhesive mirror sticker for wall on tiles bathroom bedroom living room unbreakable plastic wall mirror 3...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31jdcvYfmCL._AC_UL320_.jpg,https://www.amazon.in/adhesive-sticker-bathroom-bedroom-unbreakable/dp/B0BXY6ZP5G/ref=sr_1_3986?qid=1679214520&s=kitchen&sr=1-3986,5.0,4,₹189,"₹1,259"
"LUBELA Stainless Steel, PVC, ABS Nail Free Seamless Adhesive Non-Trace No Drilling Installation Hanging, Waterproof Screws...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41m2o2JTZ1L._AC_UL320_.jpg,https://www.amazon.in/LUBELA-Stainless-Installation-Waterproof-Transparent/dp/B0BSVCXKSC/ref=sr_1_3493?qid=1679214511&s=kitchen&sr=1-3493,4.6,233,₹229,₹899
"Amplesta Powerful 500W Hybrid Motor Mixer, Grinder and Blender | 4 Multipurpose Jars with Carry on lids | Overload protect...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61BoNZ4FMHL._AC_UL320_.jpg,https://www.amazon.in/Amplesta-Powerful-Multipurpose-Overload-protection/dp/B094FP59SP/ref=sr_1_5855?qid=1679214555&s=kitchen&sr=1-5855,3.9,46,"₹2,299","₹4,999"
LiMETRO STEEL Stainless Steel Dish Drainer | After Wash Utensils Basket (Dish Rack On Water Tray & 1 Spoon Holder),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/716y0wFpwkL._AC_UL320_.jpg,https://www.amazon.in/LiMETRO-STEEL-Stainless-Drainer-Utensils/dp/B0BM81X5BN/ref=sr_1_2652?qid=1679214499&s=kitchen&sr=1-2652,4.2,59,"₹1,199","₹2,999"
"GOLWYN Refrigerator Stand, Washing Machine Stand, Furniture Base Stand,Fridge Stand for Single Door and Double Door (Medium)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/619vP-KT1mL._AC_UL320_.jpg,https://www.amazon.in/Golwyn-Refrigerator-Cupboard-Almirah-Fridge/dp/B07K2TW1WF/ref=sr_1_1748?qid=1679214481&s=kitchen&sr=1-1748,4.0,"5,615",₹169,₹399
"Kuber Industries Polyvinyl Chloride Shower Curtain,(PVC) Transparent, 1 Piece Curtain and 8 Pieces Rings | Plastic Shower ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71L44Z-6jqL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-PVC-Shower-Curtain/dp/B0781N1S2V/ref=sr_1_1917?qid=1679214485&s=kitchen&sr=1-1917,4.0,"1,586",₹262,₹329
TIB The Intellect Bazaar Glace Cotton Elastic Fitted Bedsheets King Size | Bedsheet for Double Bed with 2 Pillow Covers (7...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71C+1jo7aHL._AC_UL320_.jpg,https://www.amazon.in/TIB-Intellect-Bedsheets-Bedsheet-Cream-Leaves/dp/B0BWN44GJ6/ref=sr_1_5294?qid=1679214545&s=kitchen&sr=1-5294,4.8,6,₹668,"₹1,499"
ZOQWEID Attractive Sensor led Night Light lamp 0.5W Full Automatic Sensor Smart Sensor LED Plug Night Lamp for Bedroom Gif...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61B0QeXyHcL._AC_UL320_.jpg,https://www.amazon.in/ZOQWEID-Attractive-Automatic-Bedroom-Livingroom/dp/B09TTC78FT/ref=sr_1_1967?qid=1679214488&s=kitchen&sr=1-1967,4.2,"1,042",₹297,₹500
"Wonderchef Granite Non-Stick Dosa Tawa, Induction Bottom, Soft-Touch Handles, Virgin Grade Aluminium, PFOA/Heavy Metals Fr...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51XS+fLi+ML._AC_UL320_.jpg,https://www.amazon.in/Wonderchef-Granite-Range-Dosa-Tawa/dp/B07NQQ7YL1/ref=sr_1_8199?qid=1679214602&s=kitchen&sr=1-8199,4.2,"2,644","₹1,349","₹2,100"
"PrettyKrafts AC Cover 1.5 Ton Split AC Without Outdoor Unit, WaveBlack",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61qLMZm-GrL._AC_UL320_.jpg,https://www.amazon.in/PrettyKrafts-Cover-Without-Outdoor-WaveBlack/dp/B08JVXM954/ref=sr_1_6440?qid=1679214566&s=kitchen&sr=1-6440,3.9,589,₹126.13,₹499
"BIGSAVINGS Light-Solar Powered Cordless Outdoor LED Motion Sensor Path and Security Light - Pack of 4,Plastic",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71P5Zvn-3tL._AC_UL320_.jpg,https://www.amazon.in/BIGSAVINGS-Light-Solar-Powered-Cordless-Security/dp/B07PFPWLJZ/ref=sr_1_1466_mod_primary_new?qid=1679214476&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1466,3.1,787,₹689,₹899
ROYALS Bamboo Skewers / Kabab / Burger / Barbecue Sticks 8 inch (Pack of 100),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41dM6rBukXL._AC_UL320_.jpg,https://www.amazon.in/ROYALS-Bamboo-Skewers-Burger-Barbecue/dp/B06VWLP8TG/ref=sr_1_6451?qid=1679214566&s=kitchen&sr=1-6451,4.1,874,₹130,₹599
Parteet Cartoon Printed Pencils with Eraser for Kids (Pack of 24),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51F2YGxFOJL._AC_UL320_.jpg,https://www.amazon.in/PARTEET-Birthday-Return-Pencils-Eraser/dp/B079QKGNB9/ref=sr_1_5285?qid=1679214545&s=kitchen&sr=1-5285,3.7,206,₹284,₹450
"HASTHIP® Stainless Steel Curtain Hooks, Shower Curtain Hooks Rings for Bathroom Shower Rods Curtains-Set of 12 (6 x 4cm/2....",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61s8jcpIAvL._AC_UL320_.jpg,https://www.amazon.in/HASTHIP%C2%AE-Nickel-Roller-Shower-Curtain/dp/B07ZRQM8DY/ref=sr_1_8745?qid=1679214612&s=kitchen&sr=1-8745,4.3,325,₹355,₹467
"Philips 9-Watts B22 LED Warm White(Golden Yellow) LED Bulb, Pack of 2, (Ace Saver)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61dORdsX2yL._AC_UL320_.jpg,https://www.amazon.in/Philips-9-Watt-White-Golden-Yellow/dp/B016W10CNU/ref=sr_1_1474?qid=1679214476&s=kitchen&sr=1-1474,4.3,"8,290",₹251,₹310
"Faber 60 cm 1000 m³/hr Kitchen Chimney (HOOD PLUTO PB BF BK 60, Baffle Filter, Push Button, Black)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51PlP8GSVeL._AC_UL320_.jpg,https://www.amazon.in/Faber-Kitchen-Chimney-Baffle-Filter/dp/B0BFH6VYZB/ref=sr_1_3763?qid=1679214516&s=kitchen&sr=1-3763,4.5,501,"₹5,980","₹19,990"
HomeStrap set of 6 Non Woven Underbed Storage Organizer / Blanket Cover Bag with Transparent Window and Side Handle for Qu...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71noNlDC64L._AC_UL320_.jpg,https://www.amazon.in/HomeStrap-Woven-Underbed-Storage-Window/dp/B07CQNMNZP/ref=sr_1_1743?qid=1679214481&s=kitchen&sr=1-1743,3.9,"4,603",₹649,₹999
"AmazonBasics Clamber Pro - Foldable Step Ladder, Firm Grip, 5 Steps (Aluminium Steps, Blue & Satin)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51MVXxnZ8RL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Clamber-Pro-Foldable-Aluminium/dp/B0BDRJHH2G/ref=sr_1_1928?qid=1679214487&s=kitchen&sr=1-1928,4.3,41,"₹2,789","₹6,499"
ABSTRACT Motivational Time And Capacity Marker Leakproof BPA Free Reusable Plastic Fitness Sports Water Bottle with Sipper...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51a1L7tnQWL._AC_UL320_.jpg,https://www.amazon.in/ABSTRACT-Capacity-Fitness-Reusable-Training/dp/B09LM4CMC1/ref=sr_1_7768?qid=1679214593&s=kitchen&sr=1-7768,4.3,218,"₹1,199","₹2,000"
Parryware Standard Polypropylene Commode Seat Cover | Toilet Seat Cover | Standard Size | White | For Bathroom Fixtures,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41GN9w-NXBL._AC_UL320_.jpg,https://www.amazon.in/Parryware-Standard-Cover-White-Colour/dp/B01N9080E8/ref=sr_1_7120?qid=1679214581&s=kitchen&sr=1-7120,3.9,732,₹780,₹910
"DVH sales Water Bottle Plastic Fridge Water Bottle Set, Ideal for home, Office, Sports, School, Travelling Checkered Patte...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81NwWZjXSoL._AC_UL320_.jpg,https://www.amazon.in/DVH-Bottle-Travelling-Checkered-bottle-6/dp/B0BS672FTL/ref=sr_1_5839?qid=1679214555&s=kitchen&sr=1-5839,4.9,20,₹499,₹899
"PrettyKrafts L1113 Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Grey",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71jTFLOqBWL._AC_UL320_.jpg,https://www.amazon.in/PrettyKrafts-Laundry-Basket-Clothes-Handles/dp/B0814LP6S9/ref=sr_1_1694?qid=1679214480&s=kitchen&sr=1-1694,3.7,"1,639",₹351,"₹1,099"
"AVZEEGO 6 XL Multipurpose Drawer Plastic Modular Chest Storage Organizer Home, Office, Parlor, School, Doctors, Home and K...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61c4oT8TmdL._AC_UL320_.jpg,https://www.amazon.in/AVZEEGO-Multipurpose-Plastic-Organizer-Multicolour/dp/B0BCYBD9YB/ref=sr_1_6934?qid=1679214575&s=kitchen&sr=1-6934,4.2,194,"₹1,899","₹4,999"
CP PLUS 1MP Full HD IR Bullet Camera | 1/4.5'' 1MP PS CMOS Image Sensor| Max 30fps@720P | 3.6 mm Fixed Lens | IR Range of ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61j9ajPmMVL._AC_UL320_.jpg,https://www.amazon.in/CP-PLUS-Bullet-Camera-Sensor/dp/B0BRPT24YZ/ref=sr_1_6456?qid=1679214566&s=kitchen&sr=1-6456,5.0,3,₹899,"₹2,300"
"Nescafe Ready to Drink Coffee - Hazelnut, 180ml",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Jq6BfNVHL._AC_UL320_.jpg,https://www.amazon.in/NESCAF%C3%89-Ready-Drink-Hazelnut-Coffee/dp/B01KLTY8MA/ref=sr_1_4329?qid=1679214528&s=kitchen&sr=1-4329,4.2,696,₹43,₹45
"Suzec Mini Heat Sealing Machine for Home Use, Handheld Mini Portable Sealing Machine Hand Held Heat Sealer Stapler for Pac...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41HLpaKl3HL._AC_UL320_.jpg,https://www.amazon.in/Suzec-Sealing-Handheld-Portable-Polybags/dp/B0B2X7WBMK/ref=sr_1_2851?qid=1679214502&s=kitchen&sr=1-2851,1.6,58,₹149,₹999
VRPRIME Kitchen Accessories Knife Holder | Towel Hanger | Spatula Pots Hanging 6 Hooks | Cutlery Spoon Fork Holder Storage...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71kRoOGaCjL._AC_UL320_.jpg,https://www.amazon.in/VRPRIME-Kitchen-Accessories-Capacity-Organiser/dp/B0B858RGC6/ref=sr_1_5361?qid=1679214547&s=kitchen&sr=1-5361,3.1,487,₹499,₹999
"Momos Maker Machine, Dumpling Skin Press Mould for Gujiya Ghughra Momos Making, 2 in 1 Dumpling Maker Mould Machine, Kitch...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71muqjw74KL._AC_UL320_.jpg,https://www.amazon.in/Machine-Dumpling-Ghughra-Kitchen-Vegetable/dp/B0BWT926FW/ref=sr_1_1930?qid=1679214487&s=kitchen&sr=1-1930,4.5,76,₹599,"₹1,999"
xcluma 24V Color Changing Ultrasonic Mist Maker Fogger for Water Fountain Pond Atomizer Incubators Air Humidifier 12 LED W...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41vWg7DY8ML._AC_UL320_.jpg,https://www.amazon.in/xcluma-Changing-Ultrasonic-Incubators-Humidifier/dp/B07XNK4JB3/ref=sr_1_7750?qid=1679214591&s=kitchen&sr=1-7750,3.8,669,₹710,"₹1,099"
"PHILIPS Lighting India LED Bulb Base E14 Candle Light (Golden Yellow, 2.7W) - Pack of 2",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41m01T9OtZL._AC_UL320_.jpg,https://www.amazon.in/Philips-Lighting-India-Candle-Golden/dp/B07LH4PQV2/ref=sr_1_6936?qid=1679214575&s=kitchen&sr=1-6936,4.5,23,₹149,₹320
"IONIX Stainless stell top Kitchen scale, Weight Machine for Kitchen, Kitchen Weighing Scale, Weight Machine for Shop, Scal...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51omBSFm6hL._AC_UL320_.jpg,https://www.amazon.in/IONIX-top-Kitchen-scale-Electronic/dp/B0BSVCKKHZ/ref=sr_1_7122?qid=1679214581&s=kitchen&sr=1-7122,4.5,2,₹499,₹999
