name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
OOMPH! Women's Crepe Pleated Knee-Long Dress - Candlelight Orange - md139,women's clothing,Clothing,https://m.media-amazon.com/images/I/81D7we93uLL._AC_UL320_.jpg,https://www.amazon.in/OOMPH-Womens-Crepe-Pleated-Knee-Long/dp/B08QVG6CRY/ref=sr_1_7921?qid=1679153024&s=apparel&sr=1-7921,3.6,"1,136",₹399,"₹2,340"
AV2 Women's Cotton Floral Maxi Nighty,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81qDo26DVWL._AC_UL320_.jpg,https://www.amazon.in/AV2-Printed-Feeding-Nursing-Maternity/dp/B083LVMTGH/ref=sr_1_2057?qid=1679152815&s=apparel&sr=1-2057,4.1,"1,076",₹678,"₹1,549"
HENAL Women's Cotton A-Line Indigo Blue Butti Maternity Dress Pregnancy Casual 3/4 Sleeve Dual Zipped for Feeding Nursing ...,women's clothing,Clothing,https://m.media-amazon.com/images/I/81x9dEDD5NL._AC_UL320_.jpg,https://www.amazon.in/HENAL-Maternity-Pregnancy-Feeding-Kurta-38/dp/B09QYHN5RW/ref=sr_1_10877?qid=1679153132&s=apparel&sr=1-10877,3.7,79,₹699,"₹2,999"
"Panty for Girls Cotton Hipsters for Women Daily Use Panty Liner for Women 13- 14+ Years Girls Panty Cream, Blue and Red Co...",women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61XfaD0vM5L._AC_UL320_.jpg,https://www.amazon.in/Panty-Girls-Cotton-Hipsters-Yellow/dp/B0BK1QV2TN/ref=sr_1_14481?qid=1679153266&s=apparel&sr=1-14481,5.0,1,₹285,₹999
"BLINKIN Women's Gym Wear Tights | Track Pants with Mesh Insert & Side Pockets : Ideal for Active Wear, Yoga & Workout - Th...",women's clothing,Clothing,https://m.media-amazon.com/images/I/516vAl9jPCL._AC_UL320_.jpg,https://www.amazon.in/BLINKIN-Womens-Stretch-Pockets-Color_Black/dp/B08TVPN255/ref=sr_1_3848?qid=1679152880&s=apparel&sr=1-3848,3.9,284,₹331,"₹1,680"
anubhutee Women Mustard Yellow & Black Pure Cotton Printed Night Suit,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51pUjUEOrZL._AC_UL320_.jpg,https://www.amazon.in/Anubhutee-Mustard-Yellow-Cotton-Printed/dp/B09N19JKNN/ref=sr_1_10155?qid=1679153107&s=apparel&sr=1-10155,3.5,21,₹599,"₹2,849"
Amazon Brand - Myx Women Women Saree,women's clothing,Clothing,https://m.media-amazon.com/images/I/81jJmcKcxiL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Women-Saree-Sibori-Pink/dp/B0BVRMZYCN/ref=sr_1_4451?qid=1679152902&s=apparel&sr=1-4451,5.0,16,₹449,"₹3,999"
"Fashnex Premium Sweat Slim Belt for Women & Men, Waist Belt for Tummy Exercise",women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/518z+yUKXzL._AC_UL320_.jpg,https://www.amazon.in/Fashnex-Premium-Sweat-Women-Exercise/dp/B0BC5MMFPK/ref=sr_1_1470?qid=1679152793&s=apparel&sr=1-1470,5.0,5,₹959.04,"₹2,999"
LEOTUDE Women's Oversized Cottonblend Half Sleeve T-Shirts (Color: Brown),women's clothing,Clothing,https://m.media-amazon.com/images/I/61gbhfCSB8L._AC_UL320_.jpg,https://www.amazon.in/LEOTUDE-Oversized-Cotton-Sleeve-T-Shirts/dp/B0BCQQ7XG5/ref=sr_1_141?qid=1679152743&s=apparel&sr=1-141,3.5,165,₹304,"₹1,099"
Khillayox Women's Nylon Without Thumb Solid Pattern Ankle Length Socks |Breathable Durable Comfortable Regular Wear Anti-T...,women's clothing,Clothing,https://m.media-amazon.com/images/I/418pV0TPWJL._AC_UL320_.jpg,https://www.amazon.in/Khillayox-Without-Breathable-Comfortable-Anti-Tan/dp/B09W8PC9QP/ref=sr_1_15344?qid=1679153297&s=apparel&sr=1-15344,5.0,4,₹249,₹399
Rajnandini Blue Cotton Printed Readymade Salwar Suit (Ready To Wear),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91n5s+BPQSL._AC_UL320_.jpg,https://www.amazon.in/Rajnandini-Cotton-Printed-Wear_M-Size-JOPLPDPRW1058-M/dp/B099PW7JYV/ref=sr_1_1211?qid=1679152784&s=apparel&sr=1-1211,3.3,909,₹552,"₹2,330"
PURVAJA Women’s Bodycon Above Knee Length Dress (Ruby-314-320),women's clothing,Clothing,https://m.media-amazon.com/images/I/619nuUCudhL._AC_UL320_.jpg,https://www.amazon.in/PURVAJA-Womens-Bodycon-Length-Ruby-316-Parrot_Parrot_Large/dp/B0BRN7RFW2/ref=sr_1_15154?qid=1679153290&s=apparel&sr=1-15154,5.0,2,₹404,"₹1,999"
Fashion Basket Women's Georgette Embroidered sequence work Black Semi Stitched Lehenga Choli(SSFB-L8208_Free Size),women's clothing,Clothing,https://m.media-amazon.com/images/I/51sLeGavwaL._AC_UL320_.jpg,https://www.amazon.in/Fashion-Basket-Georgette-Embroidered-SSFB-L8208_Free/dp/B0B6FDP7HV/ref=sr_1_16652?qid=1679153342&s=apparel&sr=1-16652,1.0,3,₹899,"₹3,699"
Eyella Women's Chanderi Batik Print & Embroidered Straight Stitched Kurta & Kurti (Free Size),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71pcWNegYvL._AC_UL320_.jpg,https://www.amazon.in/Eyella-Chanderi-Batik-Embroidered-Straight/dp/B0BJ8CC2BJ/ref=sr_1_17162?qid=1679153361&s=apparel&sr=1-17162,5.0,4,₹777,"₹2,099"
Levi's Women's 711 Skinny Fit Jeans,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6152T3jMaTL._AC_UL320_.jpg,https://www.amazon.in/Levis-Womens-Skinny-Jeans-21306-0554_Black_30/dp/B09Z76BZ68/ref=sr_1_17751?qid=1679153382&s=apparel&sr=1-17751,4.0,32,"₹1,607","₹2,399"
Clovia Women's Cotton Rich Non-Padded Non-Wired Front-Open T-Shirt Bra,women's clothing,Clothing,https://m.media-amazon.com/images/I/71a16wU4N+L._AC_UL320_.jpg,https://www.amazon.in/Clovia-Womens-Cotton-T-Shirt-BR0768P13_Black_34B/dp/B01ND1035Q/ref=sr_1_1995?qid=1679152813&s=apparel&sr=1-1995,3.8,767,₹254,₹599
"Teenager Bra Women's Cotton Non Padded Wired Regular, Full-Coverage Bra Pack of 3 (PBM)",women's clothing,Clothing,https://m.media-amazon.com/images/I/41qVWik1vhL._AC_UL320_.jpg,https://www.amazon.in/Teenager-Bra-Womens-Regular-36D/dp/B0BLH3F6X9/ref=sr_1_12459?qid=1679153192&s=apparel&sr=1-12459,4.0,5,₹511,₹516
Nyamah Sales Women Transparent Seamless Panties Sexy Breathable and Comfortable Medium Waist Ultra-Thin Comfort Underwear ...,women's clothing,Clothing,https://m.media-amazon.com/images/I/41IUgjp532L._AC_UL320_.jpg,https://www.amazon.in/Nyamah-Sales-Transparent-Breathable-Comfortable/dp/B0BH4B8G52/ref=sr_1_19052?qid=1679153429&s=apparel&sr=1-19052,1.0,1,₹249,₹599
MM-21 Plain Washed Elastic Closure Skinny Fit Denim Jeggings for Women,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/618AqCErXpL._AC_UL320_.jpg,https://www.amazon.in/MM-21-Plain-Washed-Skinny-Jeggings/dp/B08P1QJ3RG/ref=sr_1_8348?qid=1679153040&s=apparel&sr=1-8348,3.7,89,₹599,"₹1,999"
ZUVINO Fleece Full Sleeved Jacket For Women || Sweatshirts For Winter With Zipper || Stylish Jackets Under 500 || Gym Jack...,women's clothing,Clothing,https://m.media-amazon.com/images/I/71j-b7QRFpL._AC_UL320_.jpg,https://www.amazon.in/ZUVINO-Sleeved-Sweatshirts-Stylish-Jackets/dp/B0BRNNBBJ2/ref=sr_1_14685?qid=1679153273&s=apparel&sr=1-14685,5.0,2,₹399,"₹1,999"
NAINVISH Women KURTA WITH PANT,women's clothing,Clothing,https://m.media-amazon.com/images/I/71AZLdwsv0L._AC_UL320_.jpg,https://www.amazon.in/NAINVISH-Women-Cotton-Straight-SD098-L/dp/B08X3JMVCG/ref=sr_1_2297?qid=1679152823&s=apparel&sr=1-2297,3.7,"3,751",₹469,"₹1,999"
"MAAJISA Women's Reyon Printed Kurta, White Long Printed Fleard Gown for Ladies, Jaipuri Printed Kurti, Anarkali Kurti for ...",women's clothing,Clothing,https://m.media-amazon.com/images/I/418CmwDK+NL._AC_UL320_.jpg,https://www.amazon.in/MAAJISA-Womens-Printed-Jaipuri-Anarkali/dp/B0B6FZMJYX/ref=sr_1_15258?qid=1679153293&s=apparel&sr=1-15258,3.6,43,₹499,₹999
Nanci Women Rayon Kurta,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41J0BhsHYGL._AC_UL320_.jpg,https://www.amazon.in/Women-sequence-embroidery-design-straight/dp/B0BDF2F55C/ref=sr_1_17432?qid=1679153371&s=apparel&sr=1-17432,5.0,1,₹499,"₹1,899"
SIRIL Women's Crepe Printed Unstitiched Dress Material,women's clothing,Clothing,https://m.media-amazon.com/images/I/617VjmUjpRL._AC_UL320_.jpg,https://www.amazon.in/SIRIL-Printed-Unstitiched-Material-1138D1036_Light/dp/B09Z22GN1S/ref=sr_1_9908?qid=1679153098&s=apparel&sr=1-9908,5.0,1,₹309,"₹1,471"
"FabSeasons Foldable Winter Outdoor Ear Muffs / Warmer for Men and Women, Fits in your Pocket with reflective strip for nig...",women's clothing,Clothing,https://m.media-amazon.com/images/I/71MWJMC0y9L._AC_UL320_.jpg,https://www.amazon.in/FabSeasons-Foldable-Winter-Outdoor-reflective/dp/B0BFBNNRQ6/ref=sr_1_3857?qid=1679152881&s=apparel&sr=1-3857,3.9,31,₹399,"₹1,199"
Claura White and Purple Floral Print Women Kaftan Nighty Cotton Free Size,women's clothing,Clothing,https://m.media-amazon.com/images/I/71qAHMLK4aL._AC_UL320_.jpg,https://www.amazon.in/Claura-Purple-Floral-Kaftan-Nighty/dp/B0B4B4LD5H/ref=sr_1_15690?qid=1679153308&s=apparel&sr=1-15690,5.0,1,₹899,"₹1,899"
INDO ERA Women's Viscose Rayon Embroidered Straight Kurta Trouser With Dupatta Set(RRRRR8069),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71DZwzsblzL._AC_UL320_.jpg,https://www.amazon.in/INDO-ERA-Embroidered-Straight-Yellow_RRRRR8074_X-Large/dp/B09NHT5FF9/ref=sr_1_3343?qid=1679152862&s=apparel&sr=1-3343,3.9,"1,009","₹1,735","₹6,199"
HIPPON Women's Cotton Cup Bra Pads,women's clothing,Clothing,https://m.media-amazon.com/images/I/31qTCV0telL._AC_UL320_.jpg,https://www.amazon.in/HIPPON-Womens-Cotton-Pads-Skin/dp/B07RDDXPR8/ref=sr_1_7659?qid=1679153016&s=apparel&sr=1-7659,3.5,149,₹169,₹699
LOTIK Women's Cotton LT ORENGE& Grey & ICE Blue Printed Set Barmuda Set,women's clothing,Clothing,https://m.media-amazon.com/images/I/71oeMLq8F8L._AC_UL320_.jpg,https://www.amazon.in/LOTIK-Womens-Cotton-Medium-Printed/dp/B082Y1V34Y/ref=sr_1_12907?qid=1679153208&s=apparel&sr=1-12907,4.1,135,₹749,"₹1,900"
irtiqa Women's Rayon Flared Kurta And Pant With Dupatta Set,women's clothing,Clothing,https://m.media-amazon.com/images/I/61akoeYiG-L._AC_UL320_.jpg,https://www.amazon.in/irtiqa-Womens-Rayon-Flared-Dupatta/dp/B0BSXK8KQM/ref=sr_1_13974?qid=1679153247&s=apparel&sr=1-13974,1.0,1,₹799,"₹2,999"
Elyraa Casual Western Stylish Polka Dot Net Top for Jeans Women/Girls Tops,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61MTdl9HhjL._AC_UL320_.jpg,https://www.amazon.in/Elyraa-Casual-Western-Stylish-X-Large/dp/B09CY4CNHD/ref=sr_1_11266?qid=1679153146&s=apparel&sr=1-11266,3.5,213,₹439,"₹1,099"
"Brachy Non-Tearable Air Hostess Stocking Pantyhose Full Length Stockings, Scratch Proof and Long Lasting Product Thin and ...",women's clothing,Clothing,https://m.media-amazon.com/images/I/31MLourPkxL._AC_UL320_.jpg,https://www.amazon.in/Brachy-Non-Tearable-Pantyhose-BCA_STOCKNLOW7_Free-Size_Black/dp/B08355QWTK/ref=sr_1_4852?qid=1679152915&s=apparel&sr=1-4852,2.6,27,₹256,₹999
OISHANI SAREE GHOR Women's Traditional Bengal Ikkat Handloom Saree,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71J+hL+kwZL._AC_UL320_.jpg,https://www.amazon.in/OISHANI-SAREE-GHOR-Traditional-Handloom/dp/B0BVJCX6JD/ref=sr_1_15210?qid=1679153292&s=apparel&sr=1-15210,5.0,1,"₹1,396","₹3,499"
Sidhidata Round Neck Dobby Cotton Lycra Stretchable Elbow Sleeve Readymade Saree Blouse for Women Stylish (Free Size),women's clothing,Clothing,https://m.media-amazon.com/images/I/61JMvTGJJ7L._AC_UL320_.jpg,https://www.amazon.in/Sidhidata-Stretchable-Readymade-Stylish-Size-38-42/dp/B0B6GLMN9J/ref=sr_1_3781?qid=1679152878&s=apparel&sr=1-3781,3.7,133,₹299,"₹1,999"
Savita's Ethnic Women's Cotton Anarkali Kurti with Dupatta (SE08),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GKyuuC2hS._AC_UL320_.jpg,https://www.amazon.in/Savitas-Ethnic-Anarkali-Dupatta-SE08_42/dp/B094CMPG4S/ref=sr_1_2713?qid=1679152840&s=apparel&sr=1-2713,3.9,368,₹799,"₹1,260"
Lakhnavi Fabrics Women's Cotton Straight Kurta (LFUK_Computer_White),women's clothing,Clothing,https://m.media-amazon.com/images/I/61B76-VOcvS._AC_UL320_.jpg,https://www.amazon.in/Lakhnavi-Fabrics-Lucknowi-Computer-Work/dp/B097SV4WYN/ref=sr_1_13950?qid=1679153247&s=apparel&sr=1-13950,4.0,347,₹499,"₹1,999"
MEERA FAB Women's Cotton Printed Bandej Anarkali Kurta with Palazzo & Dupatta Set with Handwork,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51DMrh5FemL._AC_UL320_.jpg,https://www.amazon.in/MEERA-FAB-Printed-Anarkali-Handwork/dp/B0BSFVT6WG/ref=sr_1_2411?qid=1679152829&s=apparel&sr=1-2411,3.6,20,₹749,"₹5,999"
Duchess Baby Pink Peach Sequin Beaded Crystal Tasselld Cloth waist saree belt,women's clothing,Clothing,https://m.media-amazon.com/images/I/81DaecuKSsL._AC_UL320_.jpg,https://www.amazon.in/Duchess-Sequin-Beaded-Crystal-Tasselld/dp/B0B1JFWQ9G/ref=sr_1_14956?qid=1679153283&s=apparel&sr=1-14956,5.0,3,"₹1,127","₹1,999"
ARCHNA TEX Women Blue Ethnic Motifs Embroidered Empire Pure Cotton Kurta with Trousers & with Dupatta,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41UK29x76oL._AC_UL320_.jpg,https://www.amazon.in/ARCHNA-TEX-Embroidered-Trousers-Dupatta/dp/B0BW61STX6/ref=sr_1_4490?qid=1679152903&s=apparel&sr=1-4490,5.0,2,₹749,"₹1,099"
DHYANOM Women's Banarasi Satin Silk Plain Saree with Designer Blouse Piece Digital Printed,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71DRhYT4IqL._AC_UL320_.jpg,https://www.amazon.in/DHYANOMS-Banarasi-Designer-Digital-Printed/dp/B09TPRMCZZ/ref=sr_1_12122?qid=1679153177&s=apparel&sr=1-12122,3.8,20,₹699,₹999
ZEYO Women's Cotton Dot Printed Night Suit Set of Top & Shorts 5228,women's clothing,Clothing,https://m.media-amazon.com/images/I/81hxMs1Uv5L._AC_UL320_.jpg,https://www.amazon.in/ZEYO-Womens-Cotton-Printed-Stylish/dp/B08QCG8JVM/ref=sr_1_8022?qid=1679153029&s=apparel&sr=1-8022,4.2,510,₹679,"₹1,999"
"TFW Women Sports Bra Belt Surgical Breast Implant Stabilizer and Compression Band, Breast Support Band, Chest Belt, Adjust...",women's clothing,Clothing,https://m.media-amazon.com/images/I/71uRNOqUWXL._AC_UL320_.jpg,https://www.amazon.in/TFW-Surgical-Stabilizer-Compression-Adjustable/dp/B0B6RMPQY6/ref=sr_1_4383?qid=1679152900&s=apparel&sr=1-4383,5.0,4,₹299,₹999
ATARAH Womens Casual Cotton Trouser (2 Pcs. Combo),women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61JFkgXGQSL._AC_UL320_.jpg,https://www.amazon.in/ATARAH-Womens-Casual-Cotton-Trouser/dp/B08K8RPJMV/ref=sr_1_18259?qid=1679153401&s=apparel&sr=1-18259,3.9,40,₹899,"₹1,299"
NAINVISH Girl's Cotton Blend Kurta with Pant (KD03_KB_Blue_13-14 Year),women's clothing,Clothing,https://m.media-amazon.com/images/I/81O7eB4yf1L._AC_UL320_.jpg,https://www.amazon.in/NAINVISH-Girls-Cotton-Blend-KD03_KB_Blue_13-14/dp/B0BHHPJBNN/ref=sr_1_15320?qid=1679153297&s=apparel&sr=1-15320,5.0,1,₹499,"₹2,199"
UNIBLISS Women's Cotton Rajasthani Jaipuri Traditional Tie-Dye Printed Long Midi Maxi Dress (Free Size Up to 44XL),women's clothing,Clothing,https://m.media-amazon.com/images/I/71Cfc+SM0SL._AC_UL320_.jpg,https://www.amazon.in/UNIBLISS-Rajasthani-Jaipuri-Traditional-Tie-Dye/dp/B09QM2GTTM/ref=sr_1_8784?qid=1679153055&s=apparel&sr=1-8784,3.5,11,₹399,₹999
HELLA FASHIONS 2.25 Meters Solid Chiffon Dupatta/Chunni/Scarf-Pack of 3/Black/White/Orange/Beige/Pink/Mustard/Yellow/Red/M...,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/713AWxrlWSL._AC_UL320_.jpg,https://www.amazon.in/HELLA-FASHIONS-Chiffon-Scarf-Pack-BalckWhiteMaroon/dp/B0BPP4LYKH/ref=sr_1_2397?qid=1679152827&s=apparel&sr=1-2397,4.5,16,₹399,₹599
Rajnandini Women's Multicolor Coloured Pure Cambric Cotton Floral Embroidered Kurta Set With Dupatta,women's clothing,Clothing,https://m.media-amazon.com/images/I/81aUo0Nh9kL._AC_UL320_.jpg,https://www.amazon.in/Rajnandini-Cambric-Jaipuri-Multicolor-JOPLVL243-L/dp/B09QRS3TZG/ref=sr_1_18873?qid=1679153424&s=apparel&sr=1-18873,4.3,64,"₹1,234","₹4,996"
ANNI DESIGNER Women's Cotton Straight Kurta and Pants with Dupatta (Wine),women's clothing,Clothing,https://m.media-amazon.com/images/I/51IDkJouMdS._AC_UL320_.jpg,https://www.amazon.in/ANNI-DESIGNER-Womens-Straight-Dupatta/dp/B08VDJ488V/ref=sr_1_9519?qid=1679153084&s=apparel&sr=1-9519,2.7,263,₹399,"₹3,999"
Blue Tropical Print Co-ord Set,women's clothing,Clothing,https://m.media-amazon.com/images/I/61eq93xtmKL._AC_UL320_.jpg,https://www.amazon.in/Blue-Tropical-Print-Co-ord-Set/dp/B0BR9VJB6C/ref=sr_1_4234?qid=1679152895&s=apparel&sr=1-4234,5.0,1,"₹1,319","₹2,199"
FASHION YARI Women's Rayon Anarkali Kurta,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71HAiHiIXoL._AC_UL320_.jpg,https://www.amazon.in/FASHION-YARI-Anarkali-19FAB5037-P_Maroon_XX-Large/dp/B084JRB2CF/ref=sr_1_13220?qid=1679153220&s=apparel&sr=1-13220,3.8,619,₹599,"₹1,999"
Besick Main Character Energy Oversized fit Drop Shoulders Minimal Printed Tshirts for Men Women,women's clothing,Clothing,https://m.media-amazon.com/images/I/51ijHmvKkNL._AC_UL320_.jpg,https://www.amazon.in/Character-Oversized-Shoulders-Minimal-Printed/dp/B0BG33XZWN/ref=sr_1_15512?qid=1679153302&s=apparel&sr=1-15512,5.0,2,₹569,"₹1,499"
VividVisionInt® Spectacle Black Band Lanyard for Eyewear Frame Flexible Sport Band for Eyeglasses Holder Adjustable Elasti...,women's clothing,Clothing,https://m.media-amazon.com/images/I/71Q4sIEW3PL._AC_UL320_.jpg,https://www.amazon.in/VividVisionInt%C2%AE-Spectacle-Eyeglasses-Adjustable-TEENAGERS/dp/B08JVDMZFD/ref=sr_1_13345?qid=1679153224&s=apparel&sr=1-13345,3.3,87,₹284,₹699
HMP Fashion Womens Organza silk Embroidery work dress material with white thread work on dupatta salwar suit,women's clothing,Clothing,https://m.media-amazon.com/images/I/81Yr8MtFExL._AC_UL320_.jpg,https://www.amazon.in/HMP-Fashion-Organza-Embroidery-material/dp/B0BCFHJT3B/ref=sr_1_17999?qid=1679153391&s=apparel&sr=1-17999,3.4,17,₹705,"₹1,499"
Vbuyz Women's Chanderi Batik Print Straight Stitched Kurta with Dupatta (VF-KU-1698),women's clothing,Clothing,https://m.media-amazon.com/images/I/71CrfcvYybL._AC_UL320_.jpg,https://www.amazon.in/Vbuyz-Chanderi-Straight-Stitched-VF-KU-1701-42_Rust/dp/B09XXYQ9Y7/ref=sr_1_4235?qid=1679152895&s=apparel&sr=1-4235,3.4,205,"₹1,049","₹4,599"
Glossia Fashion High Waist Jeans for Women Ankle Length |Slim Fit Jeans Stretchable Denim,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51rCuSL1BbL._AC_UL320_.jpg,https://www.amazon.in/Glossia-Fashion-Rugged-Stretchable-WJ-1088-BK-34/dp/B09TRDMRHD/ref=sr_1_3032?qid=1679152852&s=apparel&sr=1-3032,3.6,66,₹498,"₹1,499"
"VOGZY.COM Designer Silk Dupatta With Plain Weave N Border For Women Free Size, Bottle Green Color",women's clothing,Clothing,https://m.media-amazon.com/images/I/81ca-WA8FUL._AC_UL320_.jpg,https://www.amazon.in/VOGZY-COM-Designer-Dupatta-Border-Bottle/dp/B0B9K1JYCX/ref=sr_1_15508?qid=1679153302&s=apparel&sr=1-15508,5.0,1,"₹1,380","₹1,599"
YAZU LIFESTYLE Sharara Suit for Women |Georgette Sharara Suit for Women| Kurta Sharara Set th Dupatta Set,women's clothing,Clothing,https://m.media-amazon.com/images/I/61cXcV69i9L._AC_UL320_.jpg,https://www.amazon.in/YAZU-LIFESTYLE-Sharara-Georgette-Dupatta/dp/B0B9NSRTJM/ref=sr_1_11154?qid=1679153142&s=apparel&sr=1-11154,2.6,8,"₹2,049","₹2,899"
Amazon Brand - Symactive Women's Modern Sports Bra,women's clothing,Clothing,https://m.media-amazon.com/images/I/81QsKcpJrQL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symactive-Womens-SS22-W-SB-10_Blackberry_L/dp/B09TKCBG1V/ref=sr_1_12083?qid=1679153176&s=apparel&sr=1-12083,5.0,1,₹459,"₹2,199"
Haniya Women's Chikankari Embroidered Cotton Kurti,women's clothing,Clothing,https://m.media-amazon.com/images/I/81ZabVsSKEL._AC_UL320_.jpg,https://www.amazon.in/Haniya-Chikan-Embroidery-Womens-Cotton/dp/B0768Z4JLL/ref=sr_1_3517?qid=1679152869&s=apparel&sr=1-3517,3.7,"1,068",₹449,₹999
ASHWATH Women's Solid Dupatta.,women's clothing,Clothing,https://m.media-amazon.com/images/I/61qlbO3folL._AC_UL320_.jpg,https://www.amazon.in/ASHWATH-Womens-Chiffon-Dupatta-Variants/dp/B09NKYJ5FM/ref=sr_1_12057?qid=1679153176&s=apparel&sr=1-12057,3.9,139,"₹1,299","₹2,299"
"Cotton Kurti Light Weight Khadi Kurtis, Striped Pattern",women's clothing,Clothing,https://m.media-amazon.com/images/I/71P5zx2u3gL._AC_UL320_.jpg,https://www.amazon.in/Cotton-Weight-Kurtis-Striped-Pattern/dp/B0BR8LHPND/ref=sr_1_12924?qid=1679153209&s=apparel&sr=1-12924,5.0,1,₹395,₹890
HIGH Star Women Black Bootcut Jeans,women's clothing,Clothing,https://m.media-amazon.com/images/I/31emdXmD+ML._AC_UL320_.jpg,https://www.amazon.in/High-Star-Women-Bootcut-High-Rise/dp/B0B5GCV9MV/ref=sr_1_9033?qid=1679153065&s=apparel&sr=1-9033,3.8,3,₹938,"₹1,199"
Portible Women's Underwear Case Travel Portable Storage Bag Box Protect Bra Panty Lingerie Organizer (pack of 1).,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61BZzfKt1US._AC_UL320_.jpg,https://www.amazon.in/Portible-Underwear-Portable-Lingerie-Organizer/dp/B096FQGXXY/ref=sr_1_12028?qid=1679153174&s=apparel&sr=1-12028,5.0,1,₹419,"₹1,219"
SIRIL Women's Dyed & Piping Rasel Net Saree with Blouse Combo Pack Of 2,women's clothing,Clothing,https://m.media-amazon.com/images/I/81eJIOATynL._AC_UL320_.jpg,https://www.amazon.in/SIRIL-Womens-Piping-Blouse-2135S178_2135S186_Cream/dp/B09PD9DMTP/ref=sr_1_15414?qid=1679153299&s=apparel&sr=1-15414,3.3,27,₹429,"₹2,043"
Raiment Women's Organza Digital Printed Saree With Unstitched Solid/Plain Blouse Piece | Ideal For Wedding (Cream) (HD-1047),women's clothing,Clothing,https://m.media-amazon.com/images/I/41mgO8l2zQL._AC_UL320_.jpg,https://www.amazon.in/Raiment-Organza-Digital-Unstitched-HD-1047/dp/B0BQJKDBTK/ref=sr_1_14828?qid=1679153278&s=apparel&sr=1-14828,4.0,1,₹999,"₹1,499"
Levi's Women T-Shirt,women's clothing,Clothing,https://m.media-amazon.com/images/I/41gMlDdpWoL._AC_UL320_.jpg,https://www.amazon.in/Levis-Graphic-Regular-T-Shirt-23771-0368_Majestic/dp/B0BJZQ1CJT/ref=sr_1_4404?qid=1679152900&s=apparel&sr=1-4404,5.0,1,₹549,"₹1,099"
Yashika Womens Bandhani Print Georgette Saree With Blouse Piece,women's clothing,Clothing,https://m.media-amazon.com/images/I/71jFQJL1EdL._AC_UL320_.jpg,https://www.amazon.in/Yashika-Womens-Georgette-Unstitched-Blue_W_Blue/dp/B0BG8LRSN9/ref=sr_1_12962?qid=1679153209&s=apparel&sr=1-12962,3.7,22,₹289,"₹1,799"
Indicraft Plus Size Chikankari Rayon Kurta for Women,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71gYyz8+1wL._AC_UL320_.jpg,https://www.amazon.in/Indicraft-Chikankari-Rayon-Kurta-Women/dp/B09XHQ983C/ref=sr_1_19003?qid=1679153427&s=apparel&sr=1-19003,2.6,8,₹969,"₹2,499"
RATAN Pure Cotton Printed Mul Mul Saree for Women,women's clothing,Clothing,https://m.media-amazon.com/images/I/81oK-4f3iBL._AC_UL320_.jpg,https://www.amazon.in/Cotton-Printed-without-Blouse-SAR-HL-30007/dp/B09BNKZ7MG/ref=sr_1_12968?qid=1679153211&s=apparel&sr=1-12968,3.5,104,₹699,"₹2,199"
